schedule_date,sales_id,territory_id,customer_id,truck_group,shop_name,locality,gps_lat,gps_lng,rfm_segment_final,final_customer_score,rfm_combined,customer_rank,seasonality_score,territory_score,locality_score,rating_score,lifecycle_state,cold_truck_required,estimated_visit_minutes,estimated_travel_minutes,warehouse_to_customer_km,route_leg_km,cumulative_route_km,visit_cap,fallback_used,route_rank
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0076,normal,Al Tazaj Market,Al Hamra,21.505875,39.141398,High,0.7140371843969331,0.6133157394654238,3,0.9790362953692117,0.0,1.0,0.75,Active,False,22,4,20.584,20.584,20.584,15,False,1
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0050,normal,Al Shammari Trading Cafe,Al Zahra,21.604616,39.127275,High,0.6793707066798615,0.6873620318164951,7,1.0,0.0,0.2942589395326358,0.75,Active,False,22,4,31.189,0.183,38.081,15,False,9
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0029,normal,Al Nakheel Fresh Oven,Al Salamah,21.586251,39.150321,High,0.6510808811605,0.6094608712597892,12,0.9705882352941178,0.0,0.4112006206834904,0.75,Active,False,22,4,28.465,4.187,33.158,15,False,5
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0073,normal,Al Ghamdi Trading Banquet Kitchen,Al Hamra,21.531841,39.149266,High,0.6490501629363437,0.5204537247143198,13,0.9695622435020521,0.0,1.0,0.5,Active,False,22,4,22.835,3.0,23.584,15,False,2
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0033,normal,Al Rashid Trading Supermarket,Al Zahra,21.595908,39.1499,High,0.6440199205028675,0.6780291840210686,14,0.9779411764705883,0.0,0.2942589395326358,0.5,New,False,22,4,29.501,1.075,34.233,15,False,6
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0059,normal,Al Rajhi Trading Food Store,Al Zahra,21.633724,39.130483,High,0.6361591399972826,0.6138919386394589,17,0.953921568627451,0.0,0.2942589395326358,0.75,Active,False,22,4,34.121,1.782,41.347,15,False,11
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0030,normal,Al Tazaj Fresh Kitchen,Al Safa,21.606528,39.22961,High,0.6242332625912959,0.6944066858900042,20,0.9882352941176472,0.0,0.0,0.5,Active,False,22,4,29.321,10.684,52.031,15,False,12
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0032,normal,Al Qahtani Trading Hyper Mini,Al Safa,21.606025,39.232384,High,0.6007473781956889,0.6408390337245161,24,0.9813725490196079,0.0,0.0,0.5,Dormant,False,22,4,29.26,0.292,52.323,15,False,13
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0015,normal,Al Baraka Fresh Supermarket,Al Zahra,21.617959,39.127359,Medium,0.54256136213227,0.4852043993477717,36,0.9801790281329924,0.0,0.2942589395326358,0.25,Active,False,22,4,32.575,1.484,39.564,6,False,10
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0026,normal,Al Nakheel Fresh Catering Kitchen,Al Rawdah,21.556959,39.175763,Medium,0.5107378865169802,0.4604187406622033,43,0.6371517027863778,0.0,0.3542487941618548,1.0,Dormant,False,22,4,24.597,3.174,28.971,6,False,4
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0093,normal,Al Riyadh Cafe,Al Hamra,21.528853,39.170432,Medium,0.4904184735008056,0.4584260259327888,47,0.5234935437589671,0.0,1.0,0.5,Active,False,22,4,21.753,2.214,25.798,6,False,3
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0063,normal,Al Nada Fresh Baqala,Al Salamah,21.587519,39.135401,Medium,0.4900475680391989,0.5642647293594092,48,0.6607387140902873,0.0,0.4112006206834904,0.25,Active,False,22,4,29.113,1.766,35.999,6,False,7
2026-07-01,SAL_JED_003,TER_JED,CUS_JED_0074,normal,Al Salamah Grill,Al Salamah,21.603262,39.128281,Medium,0.4443512178015009,0.318846528183769,53,0.7523084815321478,0.0,0.4112006206834904,0.5,Dormant,False,22,4,31.011,1.899,37.898,6,False,8
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0087,normal,Al Hamra Grocery,Al Hamra,21.530642,39.156004,High,0.7384671540675736,0.7311212567614732,1,0.9867288378766143,0.0,1.0,0.5,Active,False,22,4,22.447,0.71,24.781,15,False,5
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0078,normal,Al Rajhi Grill,Al Rawdah,21.546889,39.1644,High,0.7167280794202567,0.7096434489265869,2,0.9914860681114552,0.0,0.3542487941618548,1.0,Active,False,22,4,23.853,1.247,26.828,15,False,7
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0047,normal,Al Mutairi Market,Al Zahra,21.596018,39.132827,High,0.6957052367925705,0.728198357098267,6,1.0,0.0,0.2942589395326358,0.75,Active,False,22,4,30.091,1.765,35.264,15,False,13
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0065,normal,Al Baraka Fresh Sweets & Bakery,Al Hamra,21.527071,39.150674,High,0.6727711231494979,0.7933248666972742,8,0.5181372549019608,0.0,1.0,1.0,Dormant,False,22,4,22.29,1.934,23.522,15,False,3
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0056,normal,Al Qahtani Hospitality Supplies,Al Hamra,21.523712,39.168535,High,0.6727223872740236,0.5138195428456925,9,0.9739819004524888,0.0,1.0,0.75,Active,False,22,4,21.273,21.273,21.273,15,False,1
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0029,normal,Al Nakheel Fresh Oven,Al Salamah,21.586251,39.150321,High,0.6510808811605,0.6094608712597892,12,0.9705882352941178,0.0,0.4112006206834904,0.75,Active,False,22,4,28.465,0.54,32.424,15,False,11
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0073,normal,Al Ghamdi Trading Banquet Kitchen,Al Hamra,21.531841,39.149266,High,0.6490501629363437,0.5204537247143198,13,0.9695622435020521,0.0,1.0,0.5,Active,False,22,4,22.835,0.55,24.072,15,False,4
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0033,normal,Al Rashid Trading Supermarket,Al Zahra,21.595908,39.1499,High,0.6440199205028675,0.6780291840210686,14,0.9779411764705883,0.0,0.2942589395326358,0.5,New,False,22,4,29.501,1.075,33.499,15,False,12
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0042,normal,Al Khaleej Hotel Kitchen,Al Zahra,21.626141,39.141317,Medium,0.5742170535236094,0.5046249577493941,31,0.8098039215686275,0.0,0.2942589395326358,1.0,Active,False,22,4,32.974,1.885,38.857,6,False,15
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0002,normal,Al Malki Baqala,Al Rawdah,21.572474,39.164947,Medium,0.5595583291689087,0.583161941755269,32,0.9695622435020521,0.0,0.3542487941618548,0.0,Active,False,22,4,26.557,1.499,29.959,6,False,9
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0006,normal,Al Nada Fresh Sweets & Bakery,Al Hamra,21.526437,39.169355,Medium,0.5405491621216705,0.5443876111865291,37,0.4926470588235294,0.0,1.0,0.75,Active,False,22,4,21.533,0.315,21.588,6,False,2
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0052,normal,Al Ghamdi Mini Market,Al Safa,21.591076,39.211678,Medium,0.532394195835484,0.4712385675640861,39,0.8129958960328317,0.0,0.0,1.0,Active,False,22,4,27.708,8.253,47.11,6,False,16
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0064,normal,Al Manar Fresh Catering Kitchen,Al Hamra,21.536128,39.161003,Medium,0.4944014886364247,0.4207463686498853,46,0.7536764705882353,0.0,1.0,0.0,Active,False,22,4,22.835,0.8,25.581,6,False,6
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0003,normal,Al Rajhi Trading Hyper Mini,Al Salamah,21.609188,39.141335,Medium,0.4574558733483072,0.5419707499193522,51,0.6651583710407241,0.0,0.4112006206834904,0.0,Active,False,22,4,31.178,1.708,36.972,6,False,14
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0098,normal,Al Jazeera Al Rawdah Food Store,Al Rawdah,21.560221,39.171,Low,0.4118877117711571,0.4797600220638994,56,0.5318627450980393,0.0,0.3542487941618548,0.25,New,False,22,4,25.076,1.632,28.46,4,False,8
2026-07-02,SAL_JED_003,TER_JED,CUS_JED_0075,normal,Al Mutairi Trading Grill,Al Salamah,21.587338,39.155411,Low,0.2863513634397568,0.2998273147551777,76,0.2510012515644556,0.0,0.4112006206834904,0.5,Dormant,False,22,4,28.422,1.925,31.884,4,False,10
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0087,normal,Al Hamra Grocery,Al Hamra,21.530642,39.156004,High,0.7384671540675736,0.7311212567614732,1,0.9867288378766143,0.0,1.0,0.5,Active,False,22,4,22.447,0.71,23.549,15,False,3
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0078,normal,Al Rajhi Grill,Al Rawdah,21.546889,39.1644,High,0.7167280794202567,0.7096434489265869,2,0.9914860681114552,0.0,0.3542487941618548,1.0,Active,False,22,4,23.853,2.004,25.554,15,False,4
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0058,normal,Al Saleh Mini Market,Al Zahra,21.589277,39.115146,High,0.7022366516505967,0.7458093839834147,5,0.9982900136798906,0.0,0.2942589395326358,0.75,Active,False,22,4,30.103,4.098,32.589,15,False,7
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0050,normal,Al Shammari Trading Cafe,Al Zahra,21.604616,39.127275,High,0.6793707066798615,0.6873620318164951,7,1.0,0.0,0.2942589395326358,0.75,Active,False,22,4,31.189,2.117,34.706,15,False,8
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0065,normal,Al Baraka Fresh Sweets & Bakery,Al Hamra,21.527071,39.150674,High,0.6727711231494979,0.7933248666972742,8,0.5181372549019608,0.0,1.0,1.0,Dormant,False,22,4,22.29,22.29,22.29,15,False,1
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0073,normal,Al Ghamdi Trading Banquet Kitchen,Al Hamra,21.531841,39.149266,High,0.6490501629363437,0.5204537247143198,13,0.9695622435020521,0.0,1.0,0.5,Active,False,22,4,22.835,0.55,22.84,15,False,2
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0059,normal,Al Rajhi Trading Food Store,Al Zahra,21.633724,39.130483,High,0.6361591399972826,0.6138919386394589,17,0.953921568627451,0.0,0.2942589395326358,0.75,Active,False,22,4,34.121,3.254,37.959,15,False,9
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0016,normal,Al Dana Fresh Supermarket,Al Rawdah,21.568213,39.147665,Medium,0.5283017797786518,0.5795268097296952,40,0.6202205882352942,0.0,0.3542487941618548,0.75,Active,False,22,4,26.659,1.268,28.491,6,False,6
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0014,normal,Al Shammari Hotel Kitchen,Al Rawdah,21.559252,39.155244,Medium,0.5254578693672649,0.4514251858751408,41,0.6982097186700768,0.0,0.3542487941618548,1.0,Active,False,22,4,25.458,1.669,27.223,6,False,5
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0088,normal,Al Khaleej Fresh Baqala,Al Salamah,21.618172,39.159051,Medium,0.429655694572952,0.5863600896648687,55,0.3466386554621849,0.0,0.4112006206834904,0.5,Active,False,22,4,31.62,0.79,41.388,6,False,11
2026-07-04,SAL_JED_003,TER_JED,CUS_JED_0021,normal,Al Khaleej Fresh Food Store,Al Zahra,21.621048,39.152066,Low,0.3341930063227204,0.2338772403831015,70,0.4540540540540541,0.0,0.2942589395326358,0.75,Active,False,22,4,32.116,2.639,40.598,4,False,10
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0087,normal,Al Hamra Grocery,Al Hamra,21.530642,39.156004,High,0.7384671540675736,0.7311212567614732,1,0.9867288378766143,0.0,1.0,0.5,Active,False,22,4,22.447,1.508,22.781,15,False,2
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0078,normal,Al Rajhi Grill,Al Rawdah,21.546889,39.1644,High,0.7167280794202567,0.7096434489265869,2,0.9914860681114552,0.0,0.3542487941618548,1.0,Active,False,22,4,23.853,2.004,24.786,15,False,3
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0047,normal,Al Mutairi Market,Al Zahra,21.596018,39.132827,High,0.6957052367925705,0.728198357098267,6,1.0,0.0,0.2942589395326358,0.75,Active,False,22,4,30.091,1.688,49.473,15,False,12
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0056,normal,Al Qahtani Hospitality Supplies,Al Hamra,21.523712,39.168535,High,0.6727223872740236,0.5138195428456925,9,0.9739819004524888,0.0,1.0,0.75,Active,False,22,4,21.273,21.273,21.273,15,False,1
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0029,normal,Al Nakheel Fresh Oven,Al Salamah,21.586251,39.150321,High,0.6510808811605,0.6094608712597892,12,0.9705882352941178,0.0,0.4112006206834904,0.75,Active,False,22,4,28.465,2.031,47.188,15,False,10
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0059,normal,Al Rajhi Trading Food Store,Al Zahra,21.633724,39.130483,High,0.6361591399972826,0.6138919386394589,17,0.953921568627451,0.0,0.2942589395326358,0.75,Active,False,22,4,34.121,1.701,54.239,15,False,14
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0013,normal,Al Anazi Trading Hospitality Supplies,Al Salamah,21.585504,39.144608,High,0.6326483639131564,0.7923997188063915,18,0.7485613810741688,0.0,0.4112006206834904,0.5,At Risk,False,22,4,28.576,0.597,47.785,15,False,11
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0049,normal,Al Safa Fresh Food Store,Al Rawdah,21.55091,39.173309,Medium,0.5377387884191658,0.7155677710727305,38,0.553622668579627,0.0,0.3542487941618548,0.5,Active,False,22,4,24.014,0.954,26.748,6,False,5
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0066,normal,Al Noor Fresh Supermarket,Al Zahra,21.621269,39.120936,Medium,0.4409514011076097,0.4187680604136871,54,0.5633942766295708,0.0,0.2942589395326358,0.75,Active,False,22,4,33.153,3.065,52.538,6,False,13
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0070,normal,Al Rawabi Sweets & Bakery,Al Rawdah,21.55587,39.165788,Low,0.4076739844295853,0.3673707571859059,57,0.7510026737967915,0.0,0.3542487941618548,0.0,Active,False,22,4,24.762,1.009,25.795,4,False,4
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0010,normal,Al Othman Banquet Kitchen,Al Salamah,21.603715,39.156059,Low,0.4051272801389407,0.470695794537093,58,0.2524296675191816,0.0,0.4112006206834904,1.0,Active,False,22,4,30.149,9.341,45.158,4,False,9
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0095,normal,Al Othman Trading Cafe,Al Safa,21.592526,39.245599,Low,0.3642508006075055,0.3442936084054208,67,0.7551111908177907,0.0,0.0,0.0,Active,False,22,4,27.776,4.949,35.817,4,False,8
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0067,normal,Al Tazaj Fresh Banquet Kitchen,Al Safa,21.575539,39.201354,Low,0.32021194050208,0.07237859075099833,73,0.804201680672269,0.0,0.0,0.5,Active,False,22,4,26.111,3.694,30.868,4,False,7
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0043,normal,Al Rawdah Mini Market,Al Rawdah,21.554734,39.173507,Low,0.299249428606512,0.4364278888129203,74,0.04751131221719458,0.0,0.3542487941618548,0.75,Dormant,False,22,4,24.419,0.426,27.174,4,False,6
2026-07-05,SAL_JED_003,TER_JED,CUS_JED_0041,normal,Al Harbi Coffee House,Al Zahra,21.638407,39.154763,Low,0.2589651358825036,0.1908854075490685,77,0.2606169296987088,0.0,0.2942589395326358,0.75,Dormant,False,22,4,33.909,2.563,56.802,4,False,15
2026-07-06,SAL_JED_003,TER_JED,CUS_JED_0069,normal,Al Rajhi Trading Sweets & Bakery,Al Hamra,21.518873,39.155203,High,0.7078215076034661,0.7378200228786342,4,0.9589783281733746,0.0,1.0,0.25,New,False,22,4,21.267,21.267,21.267,15,False,1
2026-07-06,SAL_JED_003,TER_JED,CUS_JED_0033,normal,Al Rashid Trading Supermarket,Al Zahra,21.595908,39.1499,High,0.6440199205028675,0.6780291840210686,14,0.9779411764705883,0.0,0.2942589395326358,0.5,New,False,22,4,29.501,7.525,30.951,15,False,4
2026-07-06,SAL_JED_003,TER_JED,CUS_JED_0025,normal,Al Jazeera Fresh Hospitality Supplies,Al Salamah,21.611142,39.160118,High,0.6440152348287658,0.603339163091192,15,0.9551983584131328,0.0,0.4112006206834904,0.75,Active,False,22,4,30.835,1.941,33.095,15,False,6
2026-07-06,SAL_JED_003,TER_JED,CUS_JED_0044,normal,Al Subaie Trading Hospitality Supplies,Al Zahra,21.595394,39.119167,High,0.6200679613279465,0.5721934037308248,21,0.9558823529411766,0.0,0.2942589395326358,0.75,Active,False,22,4,30.556,4.582,37.676,15,False,7
2026-07-06,SAL_JED_003,TER_JED,CUS_JED_0090,normal,Al Rajhi Catering Kitchen,Al Zahra,21.603848,39.110839,Medium,0.5092344653142117,0.5081880352890272,44,0.7551111908177907,0.0,0.2942589395326358,0.5,New,False,22,4,31.763,1.275,38.951,6,False,8
2026-07-06,SAL_JED_003,TER_JED,CUS_JED_0022,normal,Al Hamra Sweets & Bakery,Al Hamra,21.530724,39.169455,Medium,0.5063105011333411,0.1583636932149105,45,0.976550079491256,0.0,1.0,0.5,At Risk,False,22,4,21.982,0.231,23.426,6,False,3
2026-07-06,SAL_JED_003,TER_JED,CUS_JED_0093,normal,Al Riyadh Cafe,Al Hamra,21.528853,39.170432,Medium,0.4904184735008056,0.4584260259327888,47,0.5234935437589671,0.0,1.0,0.5,Active,False,22,4,21.753,1.927,23.194,6,False,2
2026-07-06,SAL_JED_003,TER_JED,CUS_JED_0023,normal,Al Riyadh Hotel Kitchen,Al Salamah,21.597324,39.148653,Medium,0.4881118675734299,0.3703489542218126,49,0.6628407460545194,0.0,0.4112006206834904,1.0,Active,False,22,4,29.69,0.204,31.154,6,False,5
2026-07-06,SAL_JED_003,TER_JED,CUS_JED_0034,normal,Al Ghamdi Hyper Mini,Al Zahra,21.629139,39.114187,Low,0.3954451792540293,0.3986879191342672,62,0.3551470588235294,0.0,0.2942589395326358,1.0,Dormant,False,22,4,34.222,2.833,41.784,4,False,9
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0076,normal,Al Tazaj Market,Al Hamra,21.505875,39.141398,High,0.7140371843969331,0.6133157394654238,3,0.9790362953692117,0.0,1.0,0.75,Active,False,22,4,20.584,20.584,20.584,15,False,1
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0073,normal,Al Ghamdi Trading Banquet Kitchen,Al Hamra,21.531841,39.149266,High,0.6490501629363437,0.5204537247143198,13,0.9695622435020521,0.0,1.0,0.5,Active,False,22,4,22.835,1.52,24.39,15,False,3
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0025,normal,Al Jazeera Fresh Hospitality Supplies,Al Salamah,21.611142,39.160118,High,0.6440152348287658,0.603339163091192,15,0.9551983584131328,0.0,0.4112006206834904,0.75,Active,False,22,4,30.835,3.961,46.157,15,False,13
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0031,normal,Al Nada Oven,Al Salamah,21.584683,39.154458,High,0.6405479668369799,0.5085231335141164,16,0.9867288378766143,0.0,0.4112006206834904,1.0,Active,False,22,4,28.169,1.738,34.522,15,False,8
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0059,normal,Al Rajhi Trading Food Store,Al Zahra,21.633724,39.130483,High,0.6361591399972826,0.6138919386394589,17,0.953921568627451,0.0,0.2942589395326358,0.75,Active,False,22,4,34.121,2.405,42.196,15,False,12
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0053,normal,Al Othman Mini Market,Al Zahra,21.613995,39.12096,Medium,0.5985858529496942,0.5555356440974114,25,0.9898190045248869,0.0,0.2942589395326358,0.5,Active,False,22,4,32.398,0.103,39.791,6,False,11
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0077,normal,Al Zahrani Trading Grill,Al Rawdah,21.568525,39.15425,Medium,0.5968834126483817,0.5535823944615649,26,0.9667519181585678,0.0,0.3542487941618548,0.5,Active,False,22,4,26.467,4.112,28.501,6,False,4
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0091,normal,Al Baraka Hyper Mini,Al Safa,21.585607,39.238403,Medium,0.5806735465996553,0.5580325035149202,29,0.9415351506456242,0.0,0.0,0.75,Active,False,22,4,26.989,2.294,55.742,6,False,16
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0002,normal,Al Malki Baqala,Al Rawdah,21.572474,39.164947,Medium,0.5595583291689087,0.583161941755269,32,0.9695622435020521,0.0,0.3542487941618548,0.0,Active,False,22,4,26.557,1.625,32.784,6,False,7
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0040,normal,Al Jazeera Restaurant,Al Rawdah,21.566903,39.17948,Medium,0.5547415133412638,0.442805159473329,34,0.9739819004524888,0.0,0.3542487941618548,0.5,Active,False,22,4,25.579,1.425,31.159,6,False,6
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0061,normal,Al Zahrani Trading Kitchen,Al Zahra,21.613759,39.121925,Medium,0.5547245381063076,0.4676583750884923,35,0.9607843137254903,0.0,0.2942589395326358,0.5,Active,False,22,4,32.337,3.989,39.688,6,False,10
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0048,normal,Al Waha Mini Market,Al Hamra,21.525832,39.136072,Medium,0.5150314979521207,0.7644169801744193,42,0.03088235294117648,0.0,1.0,1.0,Dormant,False,22,4,22.806,2.286,22.87,6,False,2
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0024,normal,Al Zahrani Restaurant,Al Safa,21.576695,39.218397,Low,0.3755322086107107,0.2524617432462338,65,0.6651583710407241,0.0,0.0,0.75,At Risk,False,22,4,26.058,0.776,53.449,4,False,15
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0100,normal,Al Nada Supermarket,Al Salamah,21.583778,39.143119,Low,0.351136016449637,0.3707349953923444,69,0.2890731874145007,0.0,0.4112006206834904,0.75,At Risk,False,22,4,28.446,1.177,35.699,4,False,9
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0035,normal,Al Manar Baqala,Al Rawdah,21.565659,39.165769,Low,0.3286193348757271,0.2408475278853998,71,0.4895181476846058,0.0,0.3542487941618548,0.5,Dormant,False,22,4,25.805,1.233,29.734,4,False,5
2026-07-07,SAL_JED_003,TER_JED,CUS_JED_0004,normal,Al Dossari Trading Grocery,Al Safa,21.583123,39.215464,Low,0.3282094778679868,0.2020774031098648,72,0.6579283887468031,0.0,0.0,0.5,Active,False,22,4,26.794,6.515,52.672,4,False,14
2026-07-08,SAL_JED_003,TER_JED,CUS_JED_0047,normal,Al Mutairi Market,Al Zahra,21.596018,39.132827,High,0.6957052367925705,0.728198357098267,6,1.0,0.0,0.2942589395326358,0.75,Active,False,22,4,30.091,0.982,32.631,15,False,7
2026-07-08,SAL_JED_003,TER_JED,CUS_JED_0050,normal,Al Shammari Trading Cafe,Al Zahra,21.604616,39.127275,High,0.6793707066798615,0.6873620318164951,7,1.0,0.0,0.2942589395326358,0.75,Active,False,22,4,31.189,0.183,33.747,15,False,9
2026-07-08,SAL_JED_003,TER_JED,CUS_JED_0080,normal,Al Harbi Roastery,Al Salamah,21.590469,39.160688,High,0.6542177079398045,0.5757007710253877,11,0.9427244582043345,0.0,0.4112006206834904,1.0,Active,False,22,4,28.602,4.039,28.905,15,False,3
2026-07-08,SAL_JED_003,TER_JED,CUS_JED_0029,normal,Al Nakheel Fresh Oven,Al Salamah,21.586251,39.150321,High,0.6510808811605,0.6094608712597892,12,0.9705882352941178,0.0,0.4112006206834904,0.75,Active,False,22,4,28.465,1.17,30.075,15,False,4
2026-07-08,SAL_JED_003,TER_JED,CUS_JED_0013,normal,Al Anazi Trading Hospitality Supplies,Al Salamah,21.585504,39.144608,High,0.6326483639131564,0.7923997188063915,18,0.7485613810741688,0.0,0.4112006206834904,0.5,At Risk,False,22,4,28.576,0.597,30.671,15,False,5
2026-07-08,SAL_JED_003,TER_JED,CUS_JED_0012,normal,Al Zahrani Trading Hotel Kitchen,Al Hamra,21.518574,39.172904,High,0.6147111025330805,0.307182168097407,22,0.9727941176470589,0.0,1.0,1.0,At Risk,False,22,4,20.587,20.587,20.587,15,False,1
2026-07-08,SAL_JED_003,TER_JED,CUS_JED_0032,normal,Al Qahtani Trading Hyper Mini,Al Safa,21.606025,39.232384,High,0.6007473781956889,0.6408390337245161,24,0.9813725490196079,0.0,0.0,0.5,Dormant,False,22,4,29.26,10.938,46.168,15,False,11
2026-07-08,SAL_JED_003,TER_JED,CUS_JED_0015,normal,Al Baraka Fresh Supermarket,Al Zahra,21.617959,39.127359,Medium,0.54256136213227,0.4852043993477717,36,0.9801790281329924,0.0,0.2942589395326358,0.25,Active,False,22,4,32.575,1.484,35.23,6,False,10
2026-07-08,SAL_JED_003,TER_JED,CUS_JED_0026,normal,Al Nakheel Fresh Catering Kitchen,Al Rawdah,21.556959,39.175763,Medium,0.5107378865169802,0.4604187406622033,43,0.6371517027863778,0.0,0.3542487941618548,1.0,Dormant,False,22,4,24.597,4.278,24.866,6,False,2
2026-07-08,SAL_JED_003,TER_JED,CUS_JED_0063,normal,Al Nada Fresh Baqala,Al Salamah,21.587519,39.135401,Medium,0.4900475680391989,0.5642647293594092,48,0.6607387140902873,0.0,0.4112006206834904,0.25,Active,False,22,4,29.113,0.978,31.649,6,False,6
